class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.4315794110298157,0.25343838334083557,-0.8138719797134399,0.9999340176582336,0.44627660512924194,0.20824646949768066,-0.7927850484848022,0.9997758865356445,0.45950931310653687,0.2035398930311203,-0.7926950454711914,0.9998820424079895,0.46986523270606995,0.1999010592699051,-0.7931638956069946,0.9997887015342712,0.4076634347438812,0.21610942482948303,-0.78523850440979,0.9997523427009583,0.3962129056453705,0.2168489396572113,-0.7853513360023499,0.9998361468315125,0.3864777088165283,0.21761828660964966,-0.7854331135749817,0.9996851682662964,0.48562654852867126,0.20555301010608673,-0.5742745399475098,0.9999392032623291,0.37258660793304443,0.22722338140010834,-0.535413920879364,0.9999080300331116,0.4586648941040039,0.28767070174217224,-0.7215077877044678,0.9997031092643738,0.41467466950416565,0.29348474740982056,-0.7088296413421631,0.9995793104171753,0.5706590414047241,0.33921486139297485,-0.38669806718826294,0.9996182918548584,0.3099800646305084,0.3535735309123993,-0.3518657088279724,0.9987124800682068,0.7483449578285217,0.38515505194664,-0.6830838918685913,0.9976598620414734,0.1304955780506134,0.4274681806564331,-0.581093430519104,0.9861761927604675,0.7515009641647339,0.13855750858783722,-1.166790246963501,0.9957903623580933,0.11727379262447357,0.1780434548854828,-0.9988633990287781,0.9918145537376404,0.7591513395309448,0.06684333831071854,-1.2504065036773682,0.9823925495147705,0.10321308672428131,0.10177593678236008,-1.0775213241577148,0.9769867658615112,0.7264883518218994,0.048295147716999054,-1.1810176372528076,0.9834581613540649,0.12720151245594025,0.08368993550539017,-1.0185915231704712,0.9767497777938843,0.7145313620567322,0.07342907786369324,-1.151869535446167,0.984858512878418,0.13993477821350098,0.1086653396487236,-0.9882872700691223,0.9774541258811951,0.5536755919456482,0.8314953446388245,-0.0035823658108711243,0.9100748896598816,0.35998106002807617,0.8312734365463257,0.004725199192762375,0.9182823300361633,0.6053332686424255,1.0729987621307373,-0.3597319722175598,0.7305821776390076,0.2981429696083069,1.2180860042572021,-0.24184219539165497,0.8090705275535583,0.5718430876731873,1.5517631769180298,0.10059051215648651,0.198033407330513,0.3008647561073303,1.5891308784484863,0.04785340279340744,0.28050723671913147,0.5653851628303528,1.5977303981781006,0.13729391992092133,0.26375600695610046,0.30935198068618774,1.6344033479690552,0.07243603467941284,0.24293316900730133,0.5526701211929321,1.689979910850525,-0.14002136886119843,0.0758078396320343,0.3260362148284912,1.7381534576416016,-0.23291543126106262,0.08632835745811462
down,0.43122029304504395,0.25472491979599,-0.8184689283370972,0.9999361634254456,0.4461207389831543,0.20990048348903656,-0.830165684223175,0.9997923374176025,0.4594205319881439,0.20498166978359222,-0.8303003311157227,0.9998891353607178,0.46980729699134827,0.20132921636104584,-0.8313502073287964,0.9998039603233337,0.40727561712265015,0.21751783788204193,-0.8115125894546509,0.9997707605361938,0.3958668112754822,0.21791474521160126,-0.8108382225036621,0.9998461604118347,0.38635119795799255,0.21822986006736755,-0.8113376498222351,0.9997093677520752,0.4854760766029358,0.20583809912204742,-0.6203912496566772,0.9999415278434753,0.372599720954895,0.22714431583881378,-0.538596510887146,0.9999148845672607,0.45852145552635193,0.2881942689418793,-0.7391127347946167,0.9997299313545227,0.4143185615539551,0.2935927212238312,-0.7367981672286987,0.9996189475059509,0.5704714059829712,0.33906620740890503,-0.4327453076839447,0.9996470808982849,0.3105774521827698,0.3534404933452606,-0.3964555859565735,0.9988176822662354,0.7479729652404785,0.3990418016910553,-0.7846633195877075,0.9977781772613525,0.1282743662595749,0.43531909584999084,-0.7258617877960205,0.9874252080917358,0.7498981356620789,0.16390946507453918,-1.2192186117172241,0.9957640171051025,0.11854811012744904,0.19627173244953156,-1.1376926898956299,0.9923227429389954,0.7565957307815552,0.0996529683470726,-1.3020730018615723,0.981991708278656,0.10801645368337631,0.12045316398143768,-1.215383768081665,0.9774479269981384,0.7191360592842102,0.07777649909257889,-1.2248117923736572,0.9830614328384399,0.132920503616333,0.1028665229678154,-1.1548478603363037,0.9771307706832886,0.708248496055603,0.0988982543349266,-1.1998035907745361,0.983947217464447,0.14393433928489685,0.12391103804111481,-1.1257307529449463,0.9774863123893738,0.5528703331947327,0.827245831489563,-0.005668470170348883,0.9166117310523987,0.3594095706939697,0.8279679417610168,0.006633991841226816,0.9240343570709229,0.6018409729003906,1.0582712888717651,-0.44711580872535706,0.7502861022949219,0.2917798161506653,1.1982368230819702,-0.4161784052848816,0.82158362865448,0.5742126703262329,1.5400009155273438,0.08908866345882416,0.21353945136070251,0.29885751008987427,1.5659985542297363,-0.03489748388528824,0.29121777415275574,0.5682032704353333,1.5862584114074707,0.12402043491601944,0.2602443993091583,0.3071116805076599,1.6076769828796387,-0.0008349159033969045,0.23985949158668518,0.5576441287994385,1.6702449321746826,-0.16870805621147156,0.08071660995483398,0.32122647762298584,1.71147882938385,-0.28917229175567627,0.08949098736047745
down,0.43122395873069763,0.25560247898101807,-0.8862277269363403,0.9999405145645142,0.44617849588394165,0.21063873171806335,-0.8897059559822083,0.9998103976249695,0.4594815671443939,0.20558957755565643,-0.8896690607070923,0.9998980164527893,0.4698227047920227,0.20191891491413116,-0.8905074000358582,0.9998209476470947,0.40729838609695435,0.21833142638206482,-0.8760154843330383,0.9997909665107727,0.395881325006485,0.21853749454021454,-0.8755601644515991,0.9998587965965271,0.38636094331741333,0.2185511589050293,-0.8759296536445618,0.999735414981842,0.4854700565338135,0.206010639667511,-0.673506498336792,0.9999458193778992,0.3726532757282257,0.22705866396427155,-0.6103855967521667,0.9999225735664368,0.4585144519805908,0.2884202003479004,-0.7931533455848694,0.9997556805610657,0.41431474685668945,0.2936460077762604,-0.7841930985450745,0.999656081199646,0.5704203248023987,0.3410993218421936,-0.4474581778049469,0.9996758699417114,0.310752809047699,0.3532986342906952,-0.4108887314796448,0.9989214539527893,0.7479520440101624,0.4091511070728302,-0.8306315541267395,0.997905969619751,0.12723052501678467,0.44973620772361755,-0.801230788230896,0.9885888695716858,0.7344056367874146,0.1685420423746109,-1.2536976337432861,0.9958198070526123,0.12272963672876358,0.21457543969154358,-1.2307498455047607,0.9928163290023804,0.735284686088562,0.10456302016973495,-1.3378865718841553,0.9818976521492004,0.11655924469232559,0.1382485181093216,-1.3116544485092163,0.9779752492904663,0.7025125622749329,0.08793466538190842,-1.2532923221588135,0.9828831553459167,0.14026279747486115,0.12292531132698059,-1.246284008026123,0.9775587916374207,0.6930140852928162,0.10849186033010483,-1.231328010559082,0.9833983182907104,0.15042585134506226,0.14278720319271088,-1.2179973125457764,0.9777277708053589,0.5518385171890259,0.825710117816925,-0.005592152941972017,0.9234017729759216,0.35900789499282837,0.8265924453735352,0.006553430110216141,0.9300153255462646,0.5987907648086548,1.061107873916626,-0.4678199887275696,0.7660611867904663,0.29088225960731506,1.1979292631149292,-0.39200955629348755,0.8288021087646484,0.5729594230651855,1.5379635095596313,0.04164829105138779,0.21497957408428192,0.2994717061519623,1.5659385919570923,-0.03228605166077614,0.2869606018066406,0.5675928592681885,1.5839850902557373,0.08015675842761993,0.24759747087955475,0.3078216016292572,1.607520341873169,0.0005355347529985011,0.22758132219314575,0.5544072985649109,1.6699755191802979,-0.2237461358308792,0.07960152626037598,0.3211303651332855,1.7108181715011597,-0.2900322675704956,0.0872904434800148
down,0.42848628759384155,0.250323623418808,-0.8601499795913696,0.9999451637268066,0.445391982793808,0.20643647015094757,-0.8468381762504578,0.9998278021812439,0.4589551091194153,0.20231442153453827,-0.8467899560928345,0.9999070763587952,0.4694998860359192,0.19951516389846802,-0.8473142385482788,0.9998374581336975,0.40647467970848083,0.21377867460250854,-0.8381773233413696,0.9998102188110352,0.394960880279541,0.21443040668964386,-0.8379840850830078,0.9998714327812195,0.38585710525512695,0.21486857533454895,-0.8381944894790649,0.9997599124908447,0.4852941036224365,0.20591196417808533,-0.6258038878440857,0.9999504685401917,0.37263941764831543,0.22463877499103546,-0.5841877460479736,0.999929666519165,0.4561614990234375,0.2794272005558014,-0.766290009021759,0.9997792840003967,0.4112323820590973,0.2866944670677185,-0.7569960951805115,0.9996896386146545,0.5705835819244385,0.3505173623561859,-0.40856581926345825,0.9997023940086365,0.31125205755233765,0.36058613657951355,-0.3760594427585602,0.9990102052688599,0.7407311797142029,0.46568530797958374,-0.7747183442115784,0.9979366064071655,0.13487932085990906,0.5044057965278625,-0.7608941793441772,0.9895615577697754,0.7293790578842163,0.24811574816703796,-1.1732368469238281,0.9956600666046143,0.13434967398643494,0.2913437783718109,-1.2413251399993896,0.9931231141090393,0.7304713726043701,0.18076865375041962,-1.2510788440704346,0.9811165928840637,0.13277703523635864,0.23173613846302032,-1.3216948509216309,0.9779142737388611,0.6971879601478577,0.1622302383184433,-1.1898480653762817,0.9820837378501892,0.15235969424247742,0.20910005271434784,-1.2661052942276,0.9774066209793091,0.6877094507217407,0.1879706084728241,-1.1603343486785889,0.9824397563934326,0.1591593474149704,0.2405708134174347,-1.232740044593811,0.977466881275177,0.550459086894989,0.8238649964332581,-0.00552399642765522,0.9301895499229431,0.3586224913597107,0.8246918320655823,0.006482910364866257,0.9359438419342041,0.5944892168045044,1.0635327100753784,-0.4110986590385437,0.7767050862312317,0.29091593623161316,1.198240041732788,-0.2541339695453644,0.8327117562294006,0.5716561079025269,1.5378594398498535,0.04067346081137657,0.20900091528892517,0.29992440342903137,1.5666413307189941,0.05378793552517891,0.2771610915660858,0.56733238697052,1.5840317010879517,0.07313505560159683,0.23121939599514008,0.3084809184074402,1.6080538034439087,0.07559734582901001,0.2114545702934265,0.5512756109237671,1.6694908142089844,-0.24240799248218536,0.07635845243930817,0.3216262459754944,1.7102992534637451,-0.23407498002052307,0.08307653665542603
down,0.427588552236557,0.24625426530838013,-0.8213241696357727,0.9999485611915588,0.4447678029537201,0.20322485268115997,-0.8007959127426147,0.9998427033424377,0.4582979083061218,0.199692502617836,-0.8008484840393066,0.9999149441719055,0.4689904749393463,0.19734717905521393,-0.8013818860054016,0.9998518228530884,0.40627917647361755,0.21013644337654114,-0.7960134744644165,0.9998263716697693,0.3947749435901642,0.21099981665611267,-0.7958833575248718,0.9998818635940552,0.3857622742652893,0.21182939410209656,-0.7960542440414429,0.9997801780700684,0.4848121702671051,0.20502111315727234,-0.5732949376106262,0.9999545216560364,0.3728827238082886,0.22182266414165497,-0.5484117269515991,0.999935507774353,0.4549035131931305,0.27375271916389465,-0.725589394569397,0.9998000264167786,0.4104897379875183,0.28224343061447144,-0.7196313142776489,0.9997190237045288,0.5708705186843872,0.3535713851451874,-0.37006765604019165,0.9997266530990601,0.311734676361084,0.36413732171058655,-0.33576706051826477,0.9990634322166443,0.7360049486160278,0.48971185088157654,-0.6988554000854492,0.9978847503662109,0.15249469876289368,0.5252660512924194,-0.7377609610557556,0.9899831414222717,0.7312382459640503,0.2759106755256653,-1.1689200401306152,0.9951575398445129,0.13605961203575134,0.3074997365474701,-1.2158161401748657,0.9920453429222107,0.7319194078445435,0.2138993740081787,-1.2413430213928223,0.9791613817214966,0.13496758043766022,0.24821554124355316,-1.2963780164718628,0.9726222157478333,0.6997612118721008,0.18821901082992554,-1.154155969619751,0.9803541898727417,0.15266373753547668,0.21855291724205017,-1.2502626180648804,0.9720931053161621,0.6920242309570312,0.21279220283031464,-1.1319183111190796,0.9804645776748657,0.15843646228313446,0.24870023131370544,-1.2129051685333252,0.9721149206161499,0.5497975945472717,0.8223465085029602,-0.005481061525642872,0.9359598755836487,0.3585295081138611,0.8237907886505127,0.006456649862229824,0.9405672550201416,0.5940700173377991,1.0569593906402588,-0.35853272676467896,0.7879906296730042,0.29099127650260925,1.196886420249939,-0.24058279395103455,0.8382534980773926,0.5721440315246582,1.5370571613311768,0.04888606816530228,0.21101534366607666,0.299022376537323,1.5643309354782104,0.05350484699010849,0.27541384100914,0.5686646699905396,1.5846292972564697,0.0780879408121109,0.22019454836845398,0.30686673521995544,1.6061415672302246,0.07268203794956207,0.19972297549247742,0.5515820980072021,1.6640441417694092,-0.23942604660987854,0.07594934850931168,0.32045090198516846,1.702993631362915,-0.23817965388298035,0.08121361583471298
down,0.427628755569458,0.24506735801696777,-0.7004984021186829,0.999948263168335,0.44475308060646057,0.2019675374031067,-0.6758210062980652,0.9998524188995361,0.4582565426826477,0.19874267280101776,-0.6759616136550903,0.9999194145202637,0.46891099214553833,0.1966499537229538,-0.6765275597572327,0.9998617172241211,0.40631842613220215,0.20875057578086853,-0.6717768907546997,0.9998365640640259,0.3947957456111908,0.20970551669597626,-0.6716449856758118,0.9998873472213745,0.3857629895210266,0.2107568085193634,-0.6718121767044067,0.9997932314872742,0.48476624488830566,0.20488223433494568,-0.4473794996738434,0.9999566674232483,0.37307870388031006,0.22124066948890686,-0.4261026978492737,0.9999387264251709,0.45489177107810974,0.2729615271091461,-0.605743408203125,0.9998158812522888,0.4105134606361389,0.2815314531326294,-0.6003930568695068,0.9997420907020569,0.5710197687149048,0.3576050400733948,-0.27724871039390564,0.9997444748878479,0.31188052892684937,0.36818039417266846,-0.23180635273456573,0.9990847706794739,0.7314056158065796,0.4972805976867676,-0.5968459248542786,0.9976597428321838,0.16902747750282288,0.5343331098556519,-0.6141229867935181,0.9899771809577942,0.7271163463592529,0.27351588010787964,-0.9851357340812683,0.9942301511764526,0.13645663857460022,0.3353694677352905,-1.160033941268921,0.9906412363052368,0.7251602411270142,0.2157777100801468,-1.0510050058364868,0.976048469543457,0.13166241347789764,0.28100404143333435,-1.2440887689590454,0.9669397473335266,0.6941899061203003,0.1886652261018753,-0.9795070886611938,0.9775733351707458,0.15002532303333282,0.2501363754272461,-1.2324224710464478,0.9665027856826782,0.6883835196495056,0.21306222677230835,-0.9644299745559692,0.9773275256156921,0.156403049826622,0.2777318060398102,-1.1675505638122559,0.9664750099182129,0.5496077537536621,0.8223411440849304,-0.00781278870999813,0.939905047416687,0.3585169315338135,0.8237976431846619,0.008865282870829105,0.9430608153343201,0.5923778414726257,1.060066819190979,-0.3726128339767456,0.7945337891578674,0.2883712947368622,1.1904414892196655,-0.3365599513053894,0.8427237272262573,0.5731617212295532,1.5358706712722778,0.042196162045001984,0.21102480590343475,0.299313485622406,1.5545750856399536,-0.07856671512126923,0.27717989683151245,0.5701912641525269,1.5840356349945068,0.07231248915195465,0.21259447932243347,0.3073498606681824,1.5964561700820923,-0.06003621965646744,0.19478654861450195,0.5536473989486694,1.6566059589385986,-0.22932040691375732,0.07567740976810455,0.3203871548175812,1.6889286041259766,-0.3442467153072357,0.08097179979085922
down,0.42765671014785767,0.24259373545646667,-0.6826435327529907,0.999945878982544,0.44478297233581543,0.19945169985294342,-0.6598902344703674,0.9998588562011719,0.4582863450050354,0.1968233734369278,-0.6600073575973511,0.9999213218688965,0.46891313791275024,0.19515904784202576,-0.6605865359306335,0.9998682737350464,0.40635815262794495,0.20568670332431793,-0.6551764011383057,0.9998433589935303,0.39482611417770386,0.20668727159500122,-0.6550840735435486,0.9998899698257446,0.385765016078949,0.20792241394519806,-0.6552538871765137,0.9998031258583069,0.48494142293930054,0.20422039926052094,-0.43801936507225037,0.9999569654464722,0.3731544613838196,0.21975566446781158,-0.4151197075843811,0.9999403357505798,0.4549080729484558,0.27169400453567505,-0.5898919105529785,0.9998288750648499,0.41045719385147095,0.2800312638282776,-0.5837071537971497,0.999762237071991,0.5713855028152466,0.3602125346660614,-0.27345818281173706,0.9997586607933044,0.3118148446083069,0.37041816115379333,-0.2334066927433014,0.9991220831871033,0.7276504039764404,0.5153329968452454,-0.5773494839668274,0.9974223375320435,0.1724587082862854,0.5459378957748413,-0.5993386507034302,0.9900223016738892,0.7257983088493347,0.2941855490207672,-0.9510531425476074,0.9932233095169067,0.14034512639045715,0.3575158715248108,-1.150417685508728,0.9899706244468689,0.7225524187088013,0.23424124717712402,-1.018269658088684,0.9727907180786133,0.1361943781375885,0.2967032194137573,-1.2301725149154663,0.9640780091285706,0.6929375529289246,0.21020299196243286,-0.9486392140388489,0.9746529459953308,0.15451522171497345,0.2748716473579407,-1.171292781829834,0.9636551141738892,0.6874607801437378,0.23655422031879425,-0.93241947889328,0.9738946557044983,0.16052386164665222,0.2948797941207886,-1.1328660249710083,0.9632457494735718,0.549065351486206,0.8229392170906067,-0.0082002654671669,0.9412944912910461,0.3582174777984619,0.8241757154464722,0.009208105504512787,0.9424402117729187,0.5925683379173279,1.0620720386505127,-0.4182911515235901,0.7996752858161926,0.28177204728126526,1.1770453453063965,-0.39186981320381165,0.846961259841919,0.5727764368057251,1.5189430713653564,0.061189018189907074,0.21274250745773315,0.29792705178260803,1.5319112539291382,-0.09359588474035263,0.2830480635166168,0.5692745447158813,1.562219262123108,0.10326693207025528,0.20804499089717865,0.3062059283256531,1.5711625814437866,-0.06910195201635361,0.19430984556674957,0.5538102984428406,1.6418380737304688,-0.13861581683158875,0.07665208727121353,0.3180489242076874,1.667629599571228,-0.3361147940158844,0.08278622478246689
down,0.42793577909469604,0.24266009032726288,-0.4632189869880676,0.999937117099762,0.44531288743019104,0.19934657216072083,-0.4307224750518799,0.9998559355735779,0.4586111903190613,0.1967661827802658,-0.43093937635421753,0.9999170899391174,0.4689874053001404,0.19513250887393951,-0.43161049485206604,0.9998683929443359,0.4068087637424469,0.20574204623699188,-0.43102288246154785,0.9998383522033691,0.395155131816864,0.20674902200698853,-0.43076005578041077,0.9998801350593567,0.3858892321586609,0.20799630880355835,-0.4308834671974182,0.9997965693473816,0.484966903924942,0.20425935089588165,-0.2038600742816925,0.9999532699584961,0.37354469299316406,0.21981100738048553,-0.20418977737426758,0.9999340772628784,0.4550657272338867,0.27208957076072693,-0.3712572157382965,0.9998347759246826,0.41047024726867676,0.2803289294242859,-0.3713909387588501,0.9997722506523132,0.5716758966445923,0.36549630761146545,-0.0829838365316391,0.9997677206993103,0.3116893172264099,0.3738119900226593,-0.050052594393491745,0.9989767074584961,0.7263604402542114,0.523135781288147,-0.35835134983062744,0.9969856142997742,0.1746520698070526,0.5550221800804138,-0.37734365463256836,0.9875016212463379,0.7248649001121521,0.3006620407104492,-0.6680196523666382,0.992283821105957,0.13989105820655823,0.370124489068985,-0.8086392283439636,0.9856612682342529,0.7231487035751343,0.24070492386817932,-0.723461925983429,0.9699393510818481,0.1327904760837555,0.3126106858253479,-0.8717190027236938,0.9526830911636353,0.6904329657554626,0.21320626139640808,-0.6461344361305237,0.9720084071159363,0.14926734566688538,0.2912045419216156,-0.8240331411361694,0.951955258846283,0.684994101524353,0.24017031490802765,-0.6453143954277039,0.9705418944358826,0.15639224648475647,0.31322166323661804,-0.8033328056335449,0.9511004686355591,0.5487861037254333,0.8272494077682495,-0.006623081862926483,0.9380791187286377,0.3580850660800934,0.8276130557060242,0.0076568289659917355,0.9335383176803589,0.5960921049118042,1.04622483253479,-0.47166547179222107,0.8008565902709961,0.2738130986690521,1.1256855726242065,-0.5332009792327881,0.8481854796409607,0.5712556838989258,1.4575999975204468,0.05620238929986954,0.21038661897182465,0.29788267612457275,1.475919246673584,-0.17655125260353088,0.28384116291999817,0.5634256601333618,1.4952645301818848,0.10044653713703156,0.20229287445545197,0.3064570724964142,1.5114974975585938,-0.14503589272499084,0.19315828382968903,0.5545119047164917,1.5964785814285278,-0.10814489424228668,0.07572745531797409,0.31682199239730835,1.625698208808899,-0.3868425488471985,0.08369708806276321
down,0.4266800284385681,0.23717418313026428,-0.5237491726875305,0.9999347925186157,0.44440752267837524,0.1946820318698883,-0.49078068137168884,0.999860942363739,0.45758265256881714,0.19242112338542938,-0.4910520017147064,0.9999201893806458,0.4679420590400696,0.19103750586509705,-0.49175208806991577,0.9998753070831299,0.4057121276855469,0.20235051214694977,-0.48645415902137756,0.999839186668396,0.3940500319004059,0.2043464183807373,-0.48623523116111755,0.9998787641525269,0.38506999611854553,0.2060554176568985,-0.4863993525505066,0.9997940063476562,0.4836723208427429,0.20078572630882263,-0.25295600295066833,0.9999552369117737,0.37356191873550415,0.2180899679660797,-0.2336636334657669,0.9999317526817322,0.45449090003967285,0.26810112595558167,-0.4287044405937195,0.9998456835746765,0.40892329812049866,0.27641627192497253,-0.4235069155693054,0.9997846484184265,0.5720270872116089,0.36895206570625305,-0.11690463125705719,0.9997806549072266,0.31462252140045166,0.3761409521102905,-0.05396638065576553,0.9987635612487793,0.7190132737159729,0.5400397181510925,-0.42788323760032654,0.9965093731880188,0.20269612967967987,0.5501051545143127,-0.3793658912181854,0.975143313407898,0.727253794670105,0.32640746235847473,-0.8027747273445129,0.9911123514175415,0.1543019562959671,0.3995060324668884,-0.8474911451339722,0.9670579433441162,0.7293259501457214,0.27473700046539307,-0.8709558248519897,0.9668448567390442,0.13651005923748016,0.352142870426178,-0.9125353693962097,0.9207624793052673,0.6943899989128113,0.25610607862472534,-0.8121451139450073,0.9696201086044312,0.14993084967136383,0.3330216705799103,-0.8841371536254883,0.9213600754737854,0.6883870959281921,0.27591800689697266,-0.7895244359970093,0.9675022959709167,0.16223734617233276,0.3467305600643158,-0.8531633615493774,0.9223158955574036,0.5488423705101013,0.8272459506988525,-0.00710380170494318,0.9379154443740845,0.3588884174823761,0.8274270296096802,0.008210689760744572,0.9287230372428894,0.6003109216690063,1.044215440750122,-0.47674378752708435,0.8085237741470337,0.2751384377479553,1.1217995882034302,-0.519153356552124,0.8542981147766113,0.5683708786964417,1.4649295806884766,-0.005850110203027725,0.22138077020645142,0.29334184527397156,1.4782346487045288,-0.2373429238796234,0.29568201303482056,0.5593937039375305,1.5072696208953857,0.032167527824640274,0.20804890990257263,0.3009665608406067,1.519560694694519,-0.21550896763801575,0.197259783744812,0.5538947582244873,1.5943816900253296,-0.1938377469778061,0.07936664670705795,0.30874693393707275,1.617108941078186,-0.48618006706237793,0.08785995841026306
down,0.4254823625087738,0.2356995791196823,-0.45471614599227905,0.9999305605888367,0.4434552788734436,0.19306515157222748,-0.4238789975643158,0.9998633861541748,0.45682114362716675,0.19105572998523712,-0.424211323261261,0.999921977519989,0.4673132002353668,0.18981154263019562,-0.4249199330806732,0.999880850315094,0.40415602922439575,0.20083387196063995,-0.4189613461494446,0.9998335242271423,0.3926275372505188,0.20327438414096832,-0.41865110397338867,0.9998695850372314,0.38401666283607483,0.20534922182559967,-0.4187816083431244,0.9997760653495789,0.48346781730651855,0.1996293067932129,-0.20086637139320374,0.9999564290046692,0.37355443835258484,0.2177027314901352,-0.17889991402626038,0.9999254941940308,0.45386385917663574,0.26782071590423584,-0.365687757730484,0.9998550415039062,0.40711408853530884,0.276094913482666,-0.3596135973930359,0.9997917413711548,0.5723956823348999,0.3695882260799408,-0.07533503323793411,0.9997953772544861,0.3188030421733856,0.377166748046875,0.003322233911603689,0.9984425902366638,0.7134991884231567,0.5433867573738098,-0.3835786283016205,0.9960001111030579,0.2268953025341034,0.5396137237548828,-0.14337006211280823,0.9471435546875,0.7273792028427124,0.3399735391139984,-0.7585497498512268,0.99013352394104,0.16951896250247955,0.42341330647468567,-0.4176483154296875,0.9301159977912903,0.7325690388679504,0.28769972920417786,-0.8247789144515991,0.9648000001907349,0.14157305657863617,0.3901446759700775,-0.44549551606178284,0.8742325901985168,0.6980923414230347,0.26948168873786926,-0.7717263102531433,0.9681199789047241,0.15255245566368103,0.3610742688179016,-0.44546571373939514,0.8765455484390259,0.6918367147445679,0.28979405760765076,-0.7482003569602966,0.9656481146812439,0.16141559183597565,0.38289082050323486,-0.43054118752479553,0.8818671703338623,0.5496271848678589,0.8274795413017273,-0.00902756117284298,0.9395936131477356,0.3600924611091614,0.8274226784706116,0.010349898599088192,0.9244594573974609,0.6002901196479797,1.0449362993240356,-0.4707779288291931,0.8145123720169067,0.27623414993286133,1.1121796369552612,-0.4892789423465729,0.8599744439125061,0.5640864372253418,1.470893383026123,-0.049063555896282196,0.23178455233573914,0.29293960332870483,1.4679367542266846,-0.22955730557441711,0.3037327826023102,0.5546484589576721,1.5154026746749878,-0.018983958289027214,0.21473568677902222,0.30108705163002014,1.5107640027999878,-0.2107773721218109,0.20027978718280792,0.5537127256393433,1.596571445465088,-0.25330981612205505,0.08274270594120026,0.30523866415023804,1.6040788888931274,-0.4752844274044037,0.09110474586486816
down,0.4252086281776428,0.23355011641979218,-0.4554269313812256,0.9999303817749023,0.4431678354740143,0.19187119603157043,-0.4193575978279114,0.9998688101768494,0.45650944113731384,0.19010990858078003,-0.4196791648864746,0.9999257922172546,0.466945081949234,0.18882250785827637,-0.42035308480262756,0.9998878240585327,0.4036460518836975,0.19919870793819427,-0.41458073258399963,0.9998353123664856,0.3920353055000305,0.20187510550022125,-0.4143190383911133,0.9998700618743896,0.38353830575942993,0.20425313711166382,-0.4144953787326813,0.9997732043266296,0.48289981484413147,0.19875499606132507,-0.18155266344547272,0.9999588131904602,0.37347185611724854,0.21753928065299988,-0.16270828247070312,0.9999240636825562,0.4535706043243408,0.267181932926178,-0.3626592755317688,0.9998654127120972,0.4065089821815491,0.27526289224624634,-0.3576160669326782,0.99980229139328,0.5723983645439148,0.371501624584198,-0.06805853545665741,0.9998084306716919,0.31896060705184937,0.3808741867542267,0.01606852561235428,0.9981943368911743,0.7090439796447754,0.5472174286842346,-0.4107430875301361,0.9955800175666809,0.228855162858963,0.5402567386627197,-0.2803540527820587,0.9193456172943115,0.7287648320198059,0.354444682598114,-0.8080140948295593,0.989417552947998,0.1737588346004486,0.42790842056274414,-0.7075124979019165,0.8938130140304565,0.734571099281311,0.301908403635025,-0.8760193586349487,0.9631080031394958,0.1560085415840149,0.3999859690666199,-0.7591968774795532,0.8285884857177734,0.6986860632896423,0.2826981246471405,-0.817811131477356,0.9668962955474854,0.16108618676662445,0.37425699830055237,-0.7363629341125488,0.8319247961044312,0.6922844648361206,0.3003218472003937,-0.7949731945991516,0.9636494517326355,0.16782203316688538,0.39924976229667664,-0.7144287824630737,0.8395362496376038,0.5499935150146484,0.8281175494194031,-0.012203901074826717,0.9388638138771057,0.36020010709762573,0.8273585438728333,0.013630690053105354,0.9199302792549133,0.5974923968315125,1.0452651977539062,-0.46488064527511597,0.821345865726471,0.275728702545166,1.0384678840637207,-0.5587754249572754,0.8649208545684814,0.5557946562767029,1.4720200300216675,-0.06298396736383438,0.24249710142612457,0.292538583278656,1.4685356616973877,-0.29274770617485046,0.31171512603759766,0.5483922958374023,1.518039584159851,-0.03412149101495743,0.21937988698482513,0.30094653367996216,1.513503909111023,-0.27407723665237427,0.20387838780879974,0.5420202016830444,1.5931237936019897,-0.2869933545589447,0.08625082671642303,0.3031661808490753,1.6006618738174438,-0.555107593536377,0.09398993104696274
